height,weight
161.5,60.95432588504574
161.5,56.87658149837131
161.5,59.12398143765416
161.5,61.00884782086729
161.5,58.458586662305294
161.5,63.147951267203
161.5,58.726300019959496
161.5,61.352722816950546
161.5,58.18603726195407
161.5,56.708085887169894
161.5,58.7208543669327
161.5,63.96377700387058
161.5,57.224918852069806
161.5,64.19674234406864
161.5,59.62525828925111
161.5,57.829811957231485
161.5,55.0223323678441
161.5,59.04723411038243
161.5,56.73175522193255
161.5,56.76388184189075
161.5,57.6503921909013
161.5,53.748348236294355
161.5,58.43481564885862
161.5,58.30064900245743
161.5,56.06572552561331
161.5,56.505788314977266
162.0,64.6409881888369
162.0,56.79998567030527
162.0,58.85422558135719
162.0,61.76057309050062
162.0,58.899769823300225
162.0,62.220803736563056
162.0,56.84061651732045
162.0,58.885678721289054
162.0,59.71226453938059
162.0,64.34988871972485
162.0,62.424803534319416
162.0,60.64006921864521
162.0,59.51445318178377
162.0,57.9534510106507
162.0,56.151641152337945
162.0,56.841714491563614
162.0,56.42176287799474
162.0,56.39461726281823
162.0,56.035109879543626
162.0,55.054397645525384
162.0,60.390760204190975
162.0,62.33785473129048
162.0,62.442481870944505
162.0,57.79966300252175
162.0,59.039597505377444
162.0,62.48646481302946
162.0,58.885678721289054
162.0,55.57867524132584
162.0,62.710013331338914
162.0,62.059548345195715
162.5,57.54793315803881
162.5,60.50312351667411
162.5,56.88955598968879
162.5,58.33666114700396
162.5,60.06774403297449
162.5,60.80409063557287
162.5,61.073004745581414
162.5,62.1143785492188
162.5,54.099311353549126
162.5,60.135003584309146
162.5,59.28048927811188
162.5,58.004195406250126
162.5,57.83213371398446
162.5,62.17183396416285
162.5,59.242949743385836
162.5,54.55009607003424
162.5,62.72488807795814
162.5,55.294760611683685
162.5,59.98251778253062
162.5,55.11507400200091
162.5,60.76991017271327
162.5,57.11079088127603
162.5,60.79923890259966
162.5,55.17710160019174
162.5,60.378002292007864
162.5,56.85418437685787
162.5,57.206511274044566
162.5,65.29146708645624
162.5,64.37181669610456
162.5,61.44813470047872
163.0,58.12241759881998
163.0,62.031736493681606
163.0,61.54836175775112
163.0,57.930320050230804
163.0,64.75969995089282
163.0,59.433387626978124
163.0,62.41138587341892
163.0,56.94326140433186
163.0,58.342066924876846
163.0,64.68751609213825
163.0,64.36638729024372
163.0,60.274171737136896
163.0,60.84215613455611
163.0,58.67044892538759
163.0,64.75969995089282
163.0,61.58093316847064
163.0,65.7966577421608
163.0,60.69652302686442
163.0,53.949410186611665
163.0,56.31435774995975
163.0,56.70641657788716
163.0,62.031736493681606
163.0,60.274171737136896
163.0,57.930320050230804
163.0,58.82932333178901
163.0,60.8646654794278
163.0,62.6069830735742
163.0,62.76572941145826
163.0,57.85835339970128
163.0,60.60205777961681
163.5,60.098405291011105
163.5,62.02940297072239
163.5,68.45094858756005
163.5,60.6997953579545
163.5,58.48927959157535
163.5,58.289738244446546
163.5,61.22411284697014
163.5,64.793196736148
163.5,64.11285092671824
163.5,62.006797065964044
163.5,66.09811257629403
163.5,68.77681481779636
163.5,65.01448281820959
163.5,61.474349786135555
163.5,56.72204472532285
163.5,59.05349177556769
163.5,57.39851783841826
163.5,58.210365814586446
163.5,63.06249761240494
163.5,56.29361111325047
163.5,63.87078818729292
163.5,62.74540659551003
163.5,61.44828332172896
163.5,65.01448281820959
163.5,65.0796433902421
163.5,61.741495806776236
163.5,57.31620765670899
163.5,62.69013139442408
163.5,63.494975703643675
163.5,63.44049215626633
164.0,64.99804280417861
164.0,56.08905950315845
164.0,65.99563749675107
164.0,60.61090547077336
164.0,61.709333365657095
164.0,57.19095584859335
164.0,61.82397773908075
164.0,62.073645229475844
164.0,59.303403969878666
164.0,69.57666417414882
164.0,57.66219636505845
164.0,66.96094618667618
164.0,66.020715579426
164.0,56.81366556978391
164.0,60.37483434413146
164.0,61.84393618327297
164.0,60.250893907463244
164.0,61.89279312599752
164.0,67.2198986054846
164.0,64.48828419015135
164.0,60.28957548240477
164.0,63.419836027896544
164.0,59.27035700958738
164.0,60.37483434413146
164.0,62.597036837434224
164.0,59.24355149386891
164.0,58.18092762967378
164.0,58.981596600966476
164.0,66.117261665744
164.0,63.158038498386524
164.5,62.62753543064086
164.5,61.83705674887377
164.5,65.15064630045653
164.5,66.48338951910124
164.5,57.27936049925083
164.5,66.67667833638707
164.5,59.50444025178528
164.5,64.34028594094849
164.5,53.391973079549615
164.5,65.5763645573167
164.5,69.04574679749477
164.5,62.93042712296107
164.5,60.589128810548594
164.5,58.04322109246089
164.5,61.497329886721815
164.5,63.14061899581493
164.5,61.301185388187726
164.5,66.61781309906009
164.5,61.947273156359486
164.5,59.80603446458416
164.5,62.06144714143032
164.5,62.145763229385366
164.5,60.423664292546576
164.5,61.4317169999338
164.5,62.26074762354438
164.5,68.13629342328261
164.5,58.32931014446331
164.5,57.46994568742696
164.5,58.07222244568095
164.5,62.29560122465369
165.0,63.38777217965978
165.0,60.34372336390281
165.0,60.8016051806362
165.0,63.019691714257796
165.0,63.34221188056723
165.0,61.19051988010306
165.0,60.6040522513463
165.0,62.416357406986585
165.0,61.782331664669385
165.0,60.94130333990352
165.0,60.74674273645443
165.0,64.61391253391773
165.0,56.16064453005383
165.0,58.84107415484963
165.0,59.0870684224299
165.0,70.7419831440304
165.0,59.52216329425265
165.0,61.19671971604368
165.0,63.13731117972816
165.0,60.139957169986495
165.0,61.37146826779926
165.0,59.65174136125019
165.0,61.968785780500475
165.0,61.29851281794707
165.0,62.4915267577041
165.0,64.71265791015126
165.0,65.56507315576125
165.0,62.70711118228227
165.0,62.20790260157843
165.0,61.377343936281825
165.5,62.1439368882306
165.5,63.94768572527861
165.5,63.24507041229077
165.5,58.92800542412666
165.5,65.40658044002512
165.5,66.0369723513987
165.5,64.76860127864983
165.5,62.69100835556777
165.5,63.32443821888971
165.5,60.46880485526702
165.5,62.4937711541366
165.5,63.17471335266931
165.5,73.88485020017461
165.5,61.39714130869971
165.5,63.91852723864631
165.5,67.29282665547386
165.5,58.892691327678705
165.5,65.84803917605524
165.5,59.53478670810415
165.5,63.332117469402796
165.5,66.39950138389575
165.5,66.34862947460735
165.5,56.61466702775331
165.5,64.37322655333759
165.5,62.244746677266576
165.5,65.17605821919068
165.5,60.62464798543096
165.5,65.80460874201641
165.5,64.4096528846134
165.5,59.78164856525975
166.0,61.632964136506004
166.0,65.0491187355944
166.0,70.35103452232048
166.0,68.333382754333
166.0,66.75104052492355
166.0,67.15757211413545
166.0,66.34941289592753
166.0,65.80381543502149
166.0,68.83881011174532
166.0,61.04813473794151
166.0,68.65919707963172
166.0,67.72644637560529
166.0,63.97382874572018
166.0,67.77188289335426
166.0,67.69441872140705
166.0,66.19415319977593
166.0,66.8057289118309
166.0,61.993835253356615
166.0,57.11332070199517
166.0,69.5548368482914
166.0,63.87667540329279
166.0,66.28001782183712
166.0,73.11630343399658
166.0,67.346918059433
166.0,63.482794990500466
166.0,60.69643031468161
166.0,66.68373609365162
166.0,68.55486389358553
166.0,65.56683517636273
166.0,64.84125465108426
166.5,66.98380738450923
166.5,60.34848076371269
166.5,61.62620083325708
166.5,64.39529786957756
166.5,59.83051194588425
166.5,60.83517055394901
166.5,60.38657775296298
166.5,60.759901461179915
166.5,63.57120222664719
166.5,64.77512278774572
166.5,65.50733847485093
166.5,61.49342824877592
166.5,67.61850884182044
166.5,62.01413259135837
166.5,62.91259409577464
166.5,64.73154920348347
166.5,67.4019512665012
166.5,66.70842888501545
166.5,64.14308011753441
166.5,66.58559939143349
166.5,62.00010692816455
166.5,64.09879338854887
166.5,62.98210607026072
166.5,64.82707614180264
166.5,54.58657318346304
166.5,63.26269955732497
166.5,60.124604605325736
166.5,62.45302451588263
166.5,62.3568713199633
166.5,62.931934616822105
167.0,66.95059775919788
167.0,65.91502862548823
167.0,72.52185170849751
167.0,64.04215557503792
167.0,65.7959478121973
167.0,62.13994987355977
167.0,60.627589136741044
167.0,64.67824375251935
167.0,68.21797024406608
167.0,63.96037871533237
167.0,66.85853458914077
167.0,61.78841775295834
167.0,69.49383068518469
167.0,62.49729049244188
167.0,63.82184685179568
167.0,66.5251410599145
167.0,61.64576379990473
167.0,62.018641089531584
167.0,63.53316405097072
167.0,68.42916410257071
167.0,60.362179190289986
167.0,63.86637142583955
167.0,61.522589603962636
167.0,63.53087102729365
167.0,63.9195396225139
167.0,68.12195253434307
167.0,64.50974335257571
167.0,64.73714180807956
167.0,67.51144918602368
167.0,59.99015773228618
167.5,67.28319349801428
167.5,72.20751483965857
167.5,68.53028276836635
167.5,73.64570026997117
167.5,70.8855039860426
167.5,70.43120243104838
167.5,69.0363929084885
167.5,68.46935991896267
167.5,67.47978239552408
167.5,64.3325795811848
167.5,72.87186970039718
167.5,67.54899849200473
167.5,64.19327311566182
167.5,68.6089942862437
167.5,64.22382586640657
167.5,70.20502964635543
167.5,68.23656432084442
167.5,71.70541216960922
167.5,66.0788266604109
167.5,63.4100557232057
167.5,69.59137349757323
167.5,68.4822358333859
167.5,68.62297762669
167.5,66.78780239469641
167.5,68.04063593361263
167.5,72.32964910159595
167.5,69.42343224098653
167.5,67.69864169360972
167.5,70.30821965954917
167.5,69.63448971307042
168.0,66.26345708972205
168.0,66.84650315158798
168.0,65.04071034201995
168.0,64.29960496698311
168.0,59.92637229724405
168.0,67.74807146238528
168.0,71.2738532296311
168.0,65.1603012536781
168.0,68.61220303005705
168.0,65.94202912960597
168.0,63.058344618127244
168.0,65.25600447873374
168.0,69.43545950079923
168.0,62.00839581635823
168.0,65.4761547970703
168.0,67.66004078221606
168.0,64.82967408674273
168.0,68.02851069206109
168.0,65.39376645015253
168.0,66.08565457940578
168.0,63.83662224302511
168.0,62.752899209327
168.0,66.03978999095898
168.0,66.89328320415417
168.0,67.51565155104444
168.0,63.5682087309015
168.0,63.890387028456836
168.0,63.7243218392371
168.0,60.353755794849654
168.0,63.58918009622891
168.5,65.1237993255792
168.5,67.7103605398832
168.5,69.35614757734366
168.5,65.06535490646263
168.5,69.2124094241787
168.5,69.69534817840669
168.5,69.65488957253206
168.5,66.90988543594142
168.5,70.4172272466561
168.5,69.02869303197859
168.5,67.05202531348762
168.5,66.31184281363049
168.5,66.31184281363049
168.5,66.9265261077932
168.5,61.20822957228508
168.5,66.25213206854043
168.5,69.66966904850413
168.5,68.2670787473803
168.5,65.39750868911925
168.5,63.130287579963166
168.5,64.7568217235737
168.5,69.97174888269126
168.5,72.00845585400782
168.5,66.54560001189053
168.5,69.47139602778947
168.5,66.73491457857287
168.5,66.93169044753785
168.5,70.15305128420738
168.5,64.17303615512348
168.5,68.52976965377746
169.0,73.49356161284061
169.0,66.8882094152243
169.0,71.82048798638915
169.0,65.23231175597557
169.0,66.05410103063286
169.0,67.63907943704048
169.0,69.03826735028402
169.0,71.0062656348603
169.0,72.0582496049881
169.0,67.85927789496998
169.0,65.98635031218478
169.0,71.99738882732365
169.0,68.29768778286775
169.0,64.59174471544178
169.0,68.49504983948678
169.0,71.3248340073814
169.0,69.42663482311688
169.0,70.26150690193963
169.0,71.84569639592316
169.0,66.8338486078598
169.0,71.7592355635997
169.0,72.45750358730884
169.0,64.48820665667677
169.0,69.88716573825955
169.0,60.43911558788378
169.0,69.43497361118918
169.0,66.09768538110124
169.0,68.3858739138757
169.0,70.54999391938311
169.0,72.27567240835124
169.5,72.28258685726718
169.5,64.4811019831264
169.5,65.4938590496109
169.5,68.65126840867863
169.5,60.13866030351657
169.5,70.77417852026224
169.5,65.81775281970378
169.5,67.3756374712105
169.5,64.26107354724404
169.5,65.92797457814153
169.5,69.8058247014215
169.5,62.22438419343368
169.5,72.57267738035588
169.5,65.85562192415591
169.5,65.36918767153739
169.5,65.97741544065461
169.5,68.61201567383124
169.5,68.72642272979081
169.5,68.5334239528378
169.5,65.71937275426221
169.5,67.99791417708295
169.5,68.70755601606817
169.5,69.10646113717284
169.5,71.78034334508241
169.5,63.43239053842025
169.5,71.53222337508797
169.5,70.13921197323296
169.5,69.85126121503623
169.5,70.07794970168622
169.5,64.46495332918298
170.0,71.05649506490857
170.0,69.69137093387808
170.0,72.35724733760101
170.0,72.09760132952091
170.0,72.4109695316964
170.0,71.92541218606164
170.0,66.36952075137285
170.0,68.66884548059153
170.0,71.92181240772493
170.0,66.58426985877261
170.0,69.24884893731594
170.0,70.67637296812082
170.0,69.5567021211747
170.0,73.42366181817121
170.0,74.04733775049104
170.0,69.14394030217903
170.0,70.27927454779389
170.0,72.1386140734414
170.0,72.40995690173843
170.0,65.72270253685903
170.0,67.12311581469832
170.0,68.81849238096432
170.0,70.26098699708315
170.0,74.02800262693192
170.0,72.2581519583898
170.0,67.26944977278417
170.0,73.51418277505368
170.0,72.63716634862953
170.0,65.19271249082959
170.0,71.88270479746839
170.5,73.43166702252806
170.5,68.54831718502757
170.5,69.9410719245756
170.5,66.65457605379359
170.5,68.58377406546421
170.5,68.21811090426964
170.5,68.35864246506932
170.5,69.8894708354656
170.5,69.35886599072303
170.5,73.71377848610682
170.5,69.6793418239194
170.5,68.19075081754364
170.5,66.34389356026215
170.5,71.80852878572415
170.5,70.23868373125313
170.5,66.84270554040982
170.5,69.82511417840837
170.5,73.43166702252806
170.5,68.04311964460614
170.5,64.9276690376804
170.5,63.12998583999208
170.5,70.42255292573306
170.5,71.18398013457696
170.5,68.63215384069125
170.5,68.53642002960879
170.5,68.46603539584987
170.5,68.18668465506025
170.5,67.59506789345559
170.5,69.59494381263019
170.5,73.68472040840362
171.0,68.77012908697186
171.0,76.60436457124413
171.0,75.88412644031797
171.0,69.91081793415529
171.0,75.76053762319545
171.0,72.85442886898896
171.0,75.38457593478795
171.0,73.60798122174941
171.0,78.14608762229855
171.0,73.21844550434083
171.0,71.25343133225414
171.0,78.46847779944137
171.0,66.93782908429706
171.0,72.27475924315974
171.0,68.65562758176004
171.0,73.02621600246607
171.0,72.01717868619836
171.0,76.60436457124413
171.0,71.48788789405434
171.0,75.62564682495332
171.0,69.11493161839549
171.0,69.83363174204783
171.0,74.92681648871839
171.0,71.86303930876767
171.0,74.229216155824
171.0,78.08416185155538
171.0,70.86453706826649
171.0,69.14191491600845
171.0,73.66427835231576
171.0,75.97436055565629
171.5,71.32557266663656
171.5,70.05759048083135
171.5,69.54254170636067
171.5,71.64004729975684
171.5,70.53618896663541
171.5,72.67411635132012
171.5,71.26318572422527
171.5,70.1155884307372
171.5,64.56363882670483
171.5,66.77756726072587
171.5,62.18658152335347
171.5,70.95251093267558
171.5,66.6683744449907
171.5,69.04503491903122
171.5,71.44404436029156
171.5,69.76400653847932
171.5,67.02922428825406
171.5,66.30359504142493
171.5,66.45068147934137
171.5,73.50143776764038
171.5,72.35901730103956
171.5,69.76400653847932
171.5,67.61196727670816
171.5,67.4676917694417
171.5,66.2044638601166
171.5,70.80273227175833
171.5,70.80473601334243
171.5,69.16431958407759
171.5,65.79840405258395
171.5,72.92113849413558
172.0,71.06133629398772
172.0,65.98279529332333
172.0,65.52612921885762
172.0,67.59593442097876
172.0,66.58862300262166
172.0,66.00300405117973
172.0,69.67862799760577
172.0,71.59400821991419
172.0,67.4927052608829
172.0,63.46342217638442
172.0,66.62543182981143
172.0,71.39870685766454
172.0,69.51604451844955
172.0,62.92310669220456
172.0,72.571338900115
172.0,62.50061367718474
172.0,68.10650402018842
172.0,66.55506753669682
172.0,65.45749859600579
172.0,63.042523955316135
172.0,65.17112079669006
172.0,64.8972880131921
172.0,67.98134714528952
172.0,67.14196257180022
172.0,68.59468985443652
172.0,64.46651873458487
172.0,74.10222163816779
172.0,68.01339886718557
172.0,67.30413689891414
172.0,68.36783614376489
172.5,75.36263095113814
172.5,73.68998937285764
172.5,74.52882840809212
172.5,73.1987139414933
172.5,71.7323680697338
172.5,73.3662244233353
172.5,73.61368828583258
172.5,76.16715072831126
172.5,71.82026571284621
172.5,70.14361173438066
172.5,72.2536305690418
172.5,70.58614745299707
172.5,73.10133690943402
172.5,70.10585984109325
172.5,73.65186405802753
172.5,71.98419897388862
172.5,67.1473094285148
172.5,68.67220960852478
172.5,78.59944248297472
172.5,71.44518496715027
172.5,69.8678413357459
172.5,74.23796413783109
172.5,77.32062891656405
172.5,73.85700868286796
172.5,67.80345711041062
172.5,72.96335301391159
172.5,72.44467839238362
172.5,73.02385444627478
172.5,78.10425317886241
172.5,72.24929799854299
173.0,70.5539603807738
173.0,75.39198276511165
173.0,68.92080226511989
173.0,70.4837348946451
173.0,68.0000137923967
173.0,70.00623568157039
173.0,70.57053545619958
173.0,69.51349591878103
173.0,67.9271419851741
173.0,68.15285788279718
173.0,67.81763123806957
173.0,68.7701440523173
173.0,67.67235245850476
173.0,65.38883590679691
173.0,71.15743905835788
173.0,74.27224523433371
173.0,72.04766673898652
173.0,68.05768680096925
173.0,74.14030400155379
173.0,70.34968094887503
173.0,69.369961222974
173.0,68.87009186217207
173.0,68.67201589591309
173.0,68.14318768765389
173.0,73.85974253682649
173.0,69.31654995330173
173.0,71.18371707151293
173.0,74.51023305737225
173.0,70.86647129893204
173.0,67.9271419851741
173.5,77.60934462378557
173.5,74.6053163956913
173.5,72.4800161997486
173.5,68.91230828183461
173.5,67.68523751098627
173.5,75.06536054905197
173.5,71.41991644514566
173.5,73.80535870356965
173.5,83.3506954687842
173.5,75.1768682658513
173.5,69.07781031214938
173.5,72.61717691823961
173.5,73.67115469723228
173.5,73.57471771767345
173.5,78.75954923539956
173.5,76.65220030047615
173.5,74.5003980520671
173.5,70.7051336628841
173.5,73.55599338816445
173.5,67.91382936726134
173.5,75.04207933711967
173.5,71.91257405711326
173.5,68.19695327838839
173.5,72.4800161997486
173.5,73.8262816137218
173.5,71.95659747716871
173.5,69.93584028055656
173.5,75.14216895760104
173.5,68.93599224573045
173.5,77.77476619408993
174.0,71.13334925937521
174.0,72.55463223608554
174.0,71.64807704535271
174.0,69.86682511569612
174.0,71.93276717757522
174.0,69.56419029339526
174.0,69.46810407590527
174.0,72.96111619033208
174.0,66.19789593204685
174.0,71.3830524075903
174.0,76.43046609671718
174.0,70.16286325426691
174.0,71.64531253827406
174.0,71.25048048838109
174.0,71.51943013827396
174.0,69.60555043951808
174.0,72.76229079162256
174.0,67.43041724270194
174.0,70.53598705880842
174.0,73.72848255687613
174.0,67.32428485761378
174.0,64.91881995909577
174.0,69.21290966249103
174.0,73.71442093926487
174.0,75.36984882676745
174.0,72.3530784945072
174.0,71.64583198343024
174.0,70.7762293524084
174.0,71.05297635511218
174.0,68.41429230589368
174.5,73.48063016940117
174.5,77.31550114006616
174.5,74.82373416003823
174.5,80.17401396544821
174.5,76.06209911704141
174.5,72.81035219436805
174.5,78.58218313494183
174.5,75.3390422483803
174.5,74.36446813118974
174.5,75.48225980058712
174.5,70.54445992307403
174.5,75.859031198246
174.5,73.35562871035322
174.5,77.41398625859881
174.5,78.38732892181076
174.5,73.99813861719934
174.5,73.36737300466979
174.5,69.25453014131025
174.5,73.39058583539503
174.5,72.53940333810624
174.5,76.84931809564605
174.5,72.56645320058135
174.5,70.77167280809736
174.5,71.11539245240193
174.5,71.20919131716367
174.5,72.83872005515191
174.5,76.52696811273422
174.5,76.2629961661873
174.5,76.45472868650074
174.5,75.60590328621578
175.0,73.32270031980485
175.0,74.5719946065673
175.0,73.82827007047068
175.0,70.71691888164791
175.0,77.36684964966926
175.0,72.26476188793684
175.0,70.54435953746068
175.0,70.54435953746068
175.0,69.70899809320935
175.0,69.12715027011748
175.0,74.6119131048733
175.0,76.25935287136755
175.0,77.36684964966926
175.0,73.71817970751162
175.0,70.0778360586564
175.0,72.28052959548289
175.0,72.14088037509781
175.0,71.65694165142428
175.0,72.2600205763984
175.0,73.23951082461622
175.0,72.94982176896141
175.0,69.07075921126764
175.0,72.85406164704541
175.0,70.52527539901432
175.0,73.46869556344278
175.0,71.83822539621819
175.0,80.59773102312187
175.0,75.8561296447628
175.0,77.93359705237907
175.0,73.68744861056739
175.5,76.47616478105685
175.5,71.96127708414181
175.5,73.4385304706358
175.5,73.59715854056124
175.5,76.52269052979285
175.5,73.26541069602628
175.5,69.04595627300404
175.5,74.01848543822389
175.5,75.34395654616502
175.5,71.74869021203924
175.5,79.65094606773471
175.5,76.73638561295971
175.5,75.67769588213366
175.5,74.19019287949796
175.5,68.94826815396652
175.5,80.51056986279119
175.5,78.08047390228691
175.5,73.43046199683191
175.5,75.18654152084817
175.5,77.87896758490787
175.5,76.31004727497826
175.5,71.7519515159961
175.5,78.06549297026109
175.5,76.1561453581059
175.5,79.05809803099746
175.5,77.06785079267465
175.5,77.27664784805224
175.5,78.09159414958364
175.5,71.63481486670773
175.5,76.84741541209486
176.0,74.09246704756278
176.0,73.23252984599685
176.0,75.08319392970097
176.0,76.90763669541974
176.0,69.31652046854457
176.0,74.70173691877454
176.0,76.62529424663083
176.0,72.40183294675174
176.0,77.0307270807223
176.0,80.40867126244213
176.0,76.71765979889997
176.0,73.64098405737589
176.0,72.8598696728074
176.0,72.26555734757227
176.0,70.80437204110652
176.0,71.8321878874826
176.0,68.62820257340712
176.0,75.73432956648476
176.0,76.20980492099272
176.0,73.97159889847788
176.0,74.68032251923101
176.0,71.9620238356017
176.0,79.69401131196959
176.0,78.48860831760288
176.0,80.18047854414549
176.0,72.92812744132767
176.0,76.8262422348602
176.0,75.03723915013592
176.0,69.71810204373908
176.0,71.11005565129274
176.5,69.71207062740633
176.5,76.98588702107347
176.5,77.57501417078306
176.5,81.45955844855162
176.5,78.27254246532907
176.5,75.01355870192668
176.5,79.05526409110672
176.5,77.83918964392738
176.5,77.94385178176385
176.5,70.25473053016623
176.5,76.222670877927
176.5,73.63976121852099
176.5,71.81817682761317
176.5,70.32040024933217
176.5,76.79168733551516
176.5,73.63526919853712
176.5,79.68492178492502
176.5,71.81858228707658
176.5,76.94447137316843
176.5,75.97055386571095
176.5,76.07640623228905
176.5,72.43635623655359
176.5,75.78071281531454
176.5,78.4092387433045
176.5,76.7187780501262
176.5,73.47633316412198
176.5,79.42041088029357
176.5,76.20717549547237
176.5,77.8012164865494
176.5,77.21037253262996
177.0,72.6286958017581
177.0,75.95344015827563
177.0,75.19616684777186
177.0,74.34930224990468
177.0,75.52280212882806
177.0,75.37542961160099
177.0,72.68577651533677
177.0,75.73382426568658
177.0,79.56425475173123
177.0,72.9228725043814
177.0,76.40145576471657
177.0,71.55044187100185
177.0,76.65576046605793
177.0,73.01605319160656
177.0,76.66641950902016
177.0,74.81775246791243
177.0,73.56607034883457
177.0,73.54792270373233
177.0,77.41705090834093
177.0,79.1868851692893
177.0,76.22997266930268
177.0,71.10810577166976
177.0,74.23689722807201
177.0,77.27864346893364
177.0,71.31018543328572
177.0,76.66641950902016
177.0,72.56475750103358
177.0,82.94279734572255
177.0,74.57733236616886
177.0,76.98473931697868
177.5,77.9182981630932
177.5,74.39606451126564
177.5,74.95351026745018
177.5,79.64358485608798
177.5,78.96014944077704
177.5,77.28294653741284
177.5,75.36462087798813
177.5,74.28365306404781
177.5,73.88135632527033
177.5,76.65558089506132
177.5,75.96024684721961
177.5,71.54205725190899
177.5,69.66227486969994
177.5,78.64840558246479
177.5,78.88599203559822
177.5,74.10821042744472
177.5,76.20869443712846
177.5,74.95511658113745
177.5,73.87381301946945
177.5,73.28977796127462
177.5,76.07851872969542
177.5,78.88971715551448
177.5,73.96738707257124
177.5,68.27047860303594
177.5,77.43173412672068
177.5,80.4447570840569
177.5,81.77742764553085
177.5,77.04482967817054
177.5,74.01791505626585
177.5,81.84285821919433
178.0,71.68989521673795
178.0,78.50302925042855
178.0,76.16370334167095
178.0,75.7398343029993
178.0,73.19116613630997
178.0,81.80997357385463
178.0,80.59727376354144
178.0,80.00206345838396
178.0,73.70295021461807
178.0,72.25210109915116
178.0,78.0909039849926
178.0,73.89349301409632
178.0,78.85786845756519
178.0,72.6921573221724
178.0,72.6921573221724
178.0,79.68980782822813
178.0,71.54528457420831
178.0,77.60355370832117
178.0,75.1252489864486
178.0,78.41415927774868
178.0,74.9922248992395
178.0,79.57021930062324
178.0,75.17744307956848
178.0,75.41494410326162
178.0,77.63293234395512
178.0,79.02770566434464
178.0,72.87574071433491
178.0,76.24592760528232
178.0,81.34277775352017
178.0,76.7287934208451
178.5,77.09008133587427
178.5,81.46803502099112
178.5,79.17219788980061
178.5,82.4488559639459
178.5,83.18301877989863
178.5,78.20448064495835
178.5,79.32165476335695
178.5,80.78046760139094
178.5,75.09103000225355
178.5,79.33938058653231
178.5,80.51446963616611
178.5,83.46947532899658
178.5,76.37753346437391
178.5,81.89989359458579
178.5,73.54539644190211
178.5,81.30284443516939
178.5,79.94484026785067
178.5,82.70638524649134
178.5,83.48196997695686
178.5,85.9554610014632
178.5,81.69554211386259
178.5,82.59085263395947
178.5,79.46472312859444
178.5,76.80002110489534
178.5,80.69687622695184
178.5,73.4190503179735
178.5,78.74329700242369
178.5,80.60586991122095
178.5,78.26888551778808
178.5,77.31883285146066
179.0,81.49490301660306
179.0,72.99560388194263
179.0,77.71971323090239
179.0,80.63063999689187
179.0,72.2889997090127
179.0,75.12627962329402
179.0,76.27989095466785
179.0,80.23235384598898
179.0,75.68377627434847
179.0,77.18302347779864
179.0,79.05245979197552
179.0,77.0446389036798
179.0,80.7819322270147
179.0,77.04468034639223
179.0,72.72131050229065
179.0,77.5492881687974
179.0,74.66531447248258
179.0,75.49366757019075
179.0,74.00205292574609
179.0,78.75297425296189
179.0,73.33720723444151
179.0,76.50524637240547
179.0,76.6837541596177
179.0,75.04849870897193
179.0,68.33565415120421
179.0,78.59723699745182
